Document,Topic,Auto_Label,Descriptive_Label,Probability
"The epidemiological studies on this subject have been done mainly by a group working in Guinea-Bissau and their thesis is that live vaccines (including BCG, measles, and oral polio vaccine [OPV]) can reduce mor- tality caused by respiratory viral infections, whereas killed vaccines, notably diphtheria, tetanus, and pertussis (DTP), can reverse those effects and even increase mortality.210–213 Data from some other regions are supportive of this theory.214,215 As most of the epidemiological studies have been nonrandom- ized studies, this idea has been met with skepticism, particu- larly as the causes of mortality have been ill-defined. Following a systematic review, the World Health Organization (WHO) Strategic Advisory Group of Experts (SAGE) on immunization concluded that the available data suggest that BCG “has” and measles vaccine “may have” beneficial effects on all-cause mortality, whereas it neither excluded nor confirmed the pos- sibility of beneficial or deleterious nonspecific effects of DTP vaccines on all-cause mortality.216,217",4,Vaccines,Vaccines – Immunology,0.7129117405858604
"sion.223,224 Wild measles virus infection in monkeys abolishes immune memory to other antigens,225,226 making it possible that measles vaccine in addition prevents abolition by the natural virus of the child’s ability to respond to other infec- tions.227 The proposed negative effects of killed vaccines on mortality remains for the moment based only on observa- tion,228 although nonlive vaccines typically elicit preferential Th2 responses which might hypothetically reduce the Th1 polarization elicited by live vaccines.",4,Vaccines,Vaccines – Immunology,1.0
Vaccine Responses at the Extremes of Age,10,Immunization,Immunization,1.0
"This disease burden is caused by a limited number of patho- gens, such that the availability of a few additional vaccines that would be immunogenic soon after birth would make a huge difference.",17,Vaccine,Vaccine – Immunogenic,1.0
"In addition, many factors determine the quality and quantity of infant antibody responses: this includes the state of prenatal and postnatal development of the immune system, the type of vaccine and its immunogenicity, the number of doses and their spacing, and the influence of maternal antibodies.232–234",2,Vaccines,Vaccines – Immunization,0.9760132698058978
"Although this may be circumvented in part by the use of glycoconjugate vaccines, even the most potent glycoconjugate vaccines elicit markedly lower primary IgG responses in young infants.237",5,Vaccines,Vaccines – Conjugate,0.9850160329907451
"Early life antibody responses are directly determined by the prenatal (e.g., gestational age238) and the postnatal age at immunization.236 Accelerated infant vaccine schedules in which three vaccine doses are given at 1-month intervals (2, 3, 4 or 3, 4, 5 months) result in lower immune responses than schedules in which more time elapses between doses (2, 4, 6 months) or between the priming and boosting dose (3, 5, 12 months). However, the magnitude of infant antibody responses to multiple dose schedules reflects the interval between doses, with longer intervals eliciting stronger responses, and the age at which the last vaccine dose is admin- istered. That postnatal immune maturation is required for stronger antibody responses is best demonstrated by compar- ing antibody responses to single-dose vaccines given to anti- gen-naïve infants of various ages.239,240 These studies may be confounded by the persistence of maternal antibodies, which negatively influence infant antibody responses in both epitope and titer specific manners.241,242 Thus, multivariate analyses of the data for a large number of infants are required to identify the main determinants of vaccine antibody responses.243",2,Vaccines,Vaccines – Immunization,1.0
"Studies in which vaccines rou- tinely administered to human infants were administered at various stages of the postnatal maturation to infant mice indi- cated that the same limitations of antibody responses are seen in both humans and mice, reflecting similar postnatal con- straints.236 These animal models showed that limitations of antibody responses in early life result from the limited and delayed induction of GCs in which antigen-specific B cells proliferate and differentiate.",2,Vaccines,Vaccines – Immunization,1.0
The capacity of the MF59 adju- vant to induce strong Tfh/GC responses in infant mice7 could also be relevant to the ability of the adjuvant to improve the efficacy of influenza vaccines in young children.246,21,Influenza,Influenza – Vaccines – T21,1.0
"Neonatal priming may, thus, be used to initiate vaccine responses against hepatitis B or polio- myelitis. Recent work demonstrated that acellular pertussis vaccines may similarly effectively prime neonatal responses, resulting in faster acquisition of infant immunity.247–249 However, neonatal priming with a combined DTaP vaccine blunted rather than primed subsequent infant pertussis responses,250 and somewhat reduced Hib and HBsAg responses were also seen following neonatal acellular pertussis priming.248,251 Thus, vaccine interference issues may be exacer- bated in early postnatal life, requiring further studies.252",0,Pertussis,Pertussis,1.0
"The duration of such responses (e.g., the boostability of hepatitis B vaccine antibody responses primed in infancy) extends for at least one decade.",-1,Noise / Outlier,Noise / Outlier,0.0
"Isotype switching and somatic hypermutation (i.e., the affinity maturation of vaccine induced B cells) are already functional in the first year of life,124,255–257 including in preterm infants.238",4,Vaccines,Vaccines – Immunology,0.7592541294119886
"Neonatal and infant T-cell responses also differ from those elicited later in life, in particular in the induction of lower IFN-γ236 and higher Th2 and/or Th17 responses.258 As exam- ples, IFN-γ responses to OPV are significantly lower in infants than in adults259; hepatitis B vaccine induces lower primary IFN-γ responses and higher secondary Th2 responses in early life than in adults260; and tetanus-specific IFN-γ CD4+ T-cell responses progressively increase with age.261 Comparing neo- natal and infant priming with acellular pertussis vaccines indi- cated the preferential induction of Th2 responses on neonatal priming.262 Whether this results from the fact that neonatal APC responses to Toll-like and other pathogen-associated molecular pattern receptors produce less IFN-α, IFN-γ, and IL-12p70, and more IL-10 than adult cells,263–265 or result from complex epigenetic controls or the predominance of recent thymic emigrants in neonatal blood,266 is unknown.",0,Pertussis,Pertussis,1.0
"Importantly, the induction of early life B- and T-cell vaccine",4,Vaccines,Vaccines – Immunology,1.0
"infant B-cell responses affects all vaccine types, although its influence is more marked for live attenuated viral vaccines that may be neutralized by even minute amounts of passive antibodies.271 However, responses to conjugate vaccines may be blunted if anticarrier immunity is required for immunogenic- ity (e.g., for CRM197 conjugates) and maternal antibodies inter- fere with its induction.275 Maternal antibodies were reported as inhibiting cotton-rat B-cell responses by interaction with the inhibitory/regulatory FcγRIIB receptor on antigen-specific B cells.276,277",2,Vaccines,Vaccines – Immunization,1.0
"dent on the antibody titer and reflects the ratio of maternal antibodies to vaccine antigen.90 This was elegantly demon- strated in a study in which Israeli infants were immunized with hepatitis A vaccine at 2, 4, and 6 months.278 Overall, infant responses were elicited only when maternal antibodies declined to a threshold of 300 to 400 mIU/mL.278 Few vaccines have these precise antibody levels determined by such experimental studies.",2,Vaccines,Vaccines – Immunization,0.5545261197324326
"The extent and duration of the inhibitory influence of maternal antibodies, therefore, increase with gestational age,238 for example, with the amount of transferred immuno- globulins, and decline with postnatal age, as maternal anti- bodies wane.90 Increasing the dose of vaccine antigen may be sufficient to circumvent the inhibitory influence of maternal antibodies, as illustrated for hepatitis A,279 measles,280 and the higher content of pertussis toxin in acellular versus whole-cell pertussis281 vaccines.",2,Vaccines,Vaccines – Immunization,1.0
"Importantly, maternal antibodies do not exert their inhibitory influence on infant T-cell responses, which remain largely unaffected or even enhanced.283–285 This is best explained by the fate of maternal antibody–vaccine antigen complexes: immune complexes are taken up by macrophages and DCs, dissociate into their acidic phagolysosome compart- ment, and are processed into small peptides.",2,Vaccines,Vaccines – Immunization,1.0
"Thus, the main challenge for further improvement of early life immunization strategies are to identify vaccine formula- tions and strategies capable of inducing, after one or two early doses, the strong primary antibody responses required against certain early life pathogens—despite the presence of maternal antibodies.",2,Vaccines,Vaccines – Immunization,0.7559086103480906
Age-Associated Changes in Vaccine Responses.,10,Immunization,Immunization,0.6587348710359715
"responses decline with age, which increases the frequency and severity of infections and reduces the protective effects of vaccinations.287 Aging affects the magnitude and the persistence of antibody responses to protein vaccines,288,289 as reflected by lower serum antibodies to influenza,290,291 tetanus, and tick- borne encephalitis (TBE) vaccines.292 It also affects responses to pneumococcal PS vaccines, although differences in method- ological issues have yielded contradictory results.293 Remark- ably, the limitation of antibody responses by aging occurs early: After the age of 20 years, each 10-year period reduced antibody titers elicited by a potent adjuvanted pandemic influenza vaccine in healthy control subjects and immunosuppressed patients by 31%.294 Limitations of antibody responses in elderly people are also associated with qualitative changes that affect antibody specificity, isotype, and affinity, that is, functional efficacy (see Table 2.10).295,296",10,Immunization,Immunization,0.6825306016546272
"lying events.232,297 Responses to PS vaccines are conditioned by a decline in the reservoir of IgM+ memory B cells that differ- entiate less efficiently into antibody producing cells, and, thus, limit the IgM responses of aged people.298 Antibody responses relying on the induction of GCs are also limited,299 affecting the magnitude of antibody responses and resulting into anti- bodies of weaker affinities/functional capacities296 and distri- bution of subclass antibodies.300 Numerous factors contribute to limiting the induction of GCs in elderly persons, including factors that are intrinsic to B cells301 and that affect other cell types, including Tfh cells.302 For example, studies in aged mice have convincingly demonstrated the existence of age-related changes in FDCs.303,304 The limited ability of aged subjects to generate high-affinity antibody responses also reflects changes in their antibody repertoire.304,305",10,Immunization,Immunization,0.5572087916154794
"lower IL-7 levels.306,307 Other studies indicated that frail elderly subjects mount blunted and delayed Th1 responses to influenza vaccination, which correlated positively with their reduced total and IgG1 antibody response.308 Limitations also affect the expansion of infection-driven influenza-specific CD8+ T cells.308 Strategies to enhance vaccine-induced protection in aging people include the use of higher vaccine doses309 and/or specific adjuvants. This was recently demonstrated by formulating the IgE glyco- protein of varicella-zoster in the novel AS01E adjuvant.24 Nev- ertheless, limitations of effector memory and of GC responses may continue to require the more frequent administration of certain vaccine boosters (e.g., against tetanus or TBE308) to compensate for the brevity of B- and T-cell vaccine-induced responses in elderly people.",25,Vaccine,Vaccine – Influenza,0.7966855410947502
Pulendran B. Systems vaccinology: probing humanity’s diverse immune systems with vaccines.,23,Vaccines,Vaccines – Vaccinology,1.0
"Human circulating influenza-CD4+ ICOS1+IL-21+ T cells expand after vaccination, exert helper function, and predict antibody responses.",29,Influenza,Influenza – Vaccination,1.0
"Lin Y, Slight SR, Khader SA. Th17 cytokines and vaccine-induced immunity.",24,Vaccines,Vaccines – Fever,1.0
Th17 cell based vaccines in mucosal immunity.,24,Vaccines,Vaccines – Fever,1.0
Antibody regulation of T-cell immunity: implications for vaccine strategies against intracel- lular pathogens.,14,Vaccines,Vaccines – Antigens – T14,0.7228997103057118
Lockhart S. Conjugate vaccines. Expert	Rev	Vaccines.,5,Vaccines,Vaccines – Conjugate,1.0
Vaccines: correlates of vaccine-induced immunity.,1,Vaccines,Vaccines – Immune,1.0
Complex correlates of protection after vaccination.,1,Vaccines,Vaccines – Immune,1.0
"Optimising the use of conjugate vaccines to prevent disease caused by Haemophilus influenzae type b, Neisseria meningitidis and Streptococcus pneu- moniae. Vaccine.",6,Vaccine,Vaccine – Influenzae,1.0
jugate vaccine against pneumococcal pneumonia in adults.,7,Vaccine,Vaccine – Pneumococcal,1.0
Specific T cell frequency and cytokine expression profile do not correlate with protection against tuberculosis after bacillus Calmette-Guérin vaccination of newborns.,20,Vaccination,Vaccination,1.0
A vaccine to prevent herpes zoster and postherpetic neuralgia in older adults.,25,Vaccine,Vaccine – Influenza,0.7782111399307813
Efficacy of an adju- vanted herpes zoster subunit vaccine in older adults.,25,Vaccine,Vaccine – Influenza,1.0
Antibody responses and persistence in the two years after immunization with two acellular vaccines and one whole-cell vaccine against pertussis.,0,Pertussis,Pertussis,1.0
Sustained efficacy during the first 6 years of life of 3-component acellular pertussis vaccines administered in infancy: the Italian experience.,0,Pertussis,Pertussis,1.0
Cell-mediated immunity and antibody responses to Bordetella pertussis antigens in chil- dren with a history of pertussis infection and in recipients of an acellular pertussis vaccine.,0,Pertussis,Pertussis,1.0
Cell-mediated immune responses in four-year-old children after primary immunization with acellular pertussis vaccines.,0,Pertussis,Pertussis,1.0
Acellular pertussis vaccines protect against disease but fail to prevent infection and transmis- sion in a nonhuman primate model.,0,Pertussis,Pertussis,1.0
Different T-cell memory in preadolescents after whole-cell or acellular pertussis vaccination. Vaccine.,0,Pertussis,Pertussis,1.0
Immune response to measles vaccine in 6 month old infants in Papua New Guinea.,4,Vaccines,Vaccines – Immunology,1.0
Vaccine adjuvants: putting innate immunity to work.,8,Vaccines,Vaccines – Antigens,1.0
Recent advances of vaccine adjuvants for infectious diseases.,8,Vaccines,Vaccines – Antigens,1.0
Vaccine.,13,Vaccine,Vaccine – T13,0.9583449918493953
"Maisonneuve C, Bertholet S, Philpott DJ, De Gregorio E. Unleashing the potential of NOD- and Toll-like agonists as vaccine adjuvants.",8,Vaccines,Vaccines – Antigens,1.0
"Palucka K, Banchereau J, Mellman I. Designing vaccines based on biology of human dendritic cell subsets.",23,Vaccines,Vaccines – Vaccinology,0.5818823712388683
"Yellow fever vaccine YF-17D activates multiple dendritic cell subsets via TLR2, 7, 8, and 9 to stimulate polyvalent immunity.",24,Vaccines,Vaccines – Fever,1.0
Hong Kong Measles Vaccine Committee. Comparative trial of live attenuated measles vaccine in Hong Kong by intramuscular and intradermal injection.,4,Vaccines,Vaccines – Immunology,1.0
Microneedle-based vaccines.,27,Microneedle,Microneedle,1.0
Immune response to hepatitis B vaccine given at different injection sites and by dif- ferent routes: a controlled randomized study.,3,Peptides,Peptides,1.0
Use of the inactivated intra- nasal influenza vaccine and the risk of Bell’s palsy in Switzer- land.,15,Influenza,Influenza – Vaccines,0.7737374642429716
"Antibody responses to natural influenza A/H1N1/09 disease or following immunization with adjuvanted vaccines, in immunocompetent and immunocom- promised children. Vaccine.",15,Influenza,Influenza – Vaccines,0.7390558633927359
Early appearance of neu- tralizing antibodies after vaccination with an inactivated hepa- titis A vaccine.,28,Vaccine,Vaccine – Antibodies,1.0
Polysaccharide vaccines as probes of anti- body repertoires in man.,5,Vaccines,Vaccines – Conjugate,1.0
"Effects of prior polysac- charide vaccination on magnitude, duration, and quality of immune responses to and safety profile of a meningococcal serogroup C tetanus toxoid conjugate vaccination in adults.",16,Vaccine,Vaccine – Vaccination,1.0
Maintaining protection against invasive bacteria with protein-polysaccharide conjugate vaccines.,5,Vaccines,Vaccines – Conjugate,1.0
"O’Brien KL, Hochman M, Goldblatt D. Combined schedules of pneumococcal conjugate and polysaccharide vaccines: is hyporesponsiveness an issue?",7,Vaccine,Vaccine – Pneumococcal,1.0
"Poolman J, Borrow R. Hyporesponsiveness and its clinical impli- cations after vaccination with polysaccharide or glycoconjugate vaccines.",5,Vaccines,Vaccines – Conjugate,1.0
Hyporesponsiveness to re-challenge dose following pneumococcal polysaccharide vaccine at 12 months of age: a randomized controlled trial. Vaccine.,7,Vaccine,Vaccine – Pneumococcal,1.0
Revaccination with the 23-valent pneumococcal polysaccharide vaccine in middle- aged and elderly persons previously treated for pneumonia. Vaccine.,7,Vaccine,Vaccine – Pneumococcal,1.0
"Sigurdardottir ST, Center KJ, Davidsdottir K. Decreased immune response to pneumococcal conjugate vaccine after 23-valent pneumococcal polysaccharide vaccine in children. Vaccine.",7,Vaccine,Vaccine – Pneumococcal,1.0
Antigen-specific B-cell response to 13-valent pneumococcal conjugate vaccine in asplenic individuals with β-thalassemia previously immunized with 23-valent pneumococcal polysaccharide vaccine.,7,Vaccine,Vaccine – Pneumococcal,0.8929942191633502
Pneumococcal conju- gate and plain polysaccharide vaccines have divergent effects on antigen-specific B cells.,7,Vaccine,Vaccine – Pneumococcal,1.0
Baxter D. Vaccine responsiveness in premature infants.,17,Vaccine,Vaccine – Immunogenic,1.0
Glycoprotein conjugate vaccines. Vaccine.,5,Vaccines,Vaccines – Conjugate,1.0
"Protein carriers of conjugate vaccines: character- istics, development, and clinical trials.",5,Vaccines,Vaccines – Conjugate,1.0
Cellular CD4 T cell responses to the diphtheria-derived carrier protein of conjugated pneumo- coccal vaccine and antibody response to pneumococcal vaccina- tion in HIV-infected adults.,7,Vaccine,Vaccine – Pneumococcal,0.7170525115240302
Potential alterations in immunogenicity by combining or simultaneously administering vaccine components.,8,Vaccines,Vaccines – Antigens,0.7248195328523193
Glycoconjugate vaccines and immune interference: a review. Vaccine. 2010;28:5513-5523.,5,Vaccines,Vaccines – Conjugate,1.0
Synthetic peptide repre- senting a T-cell epitope of CRM197 substitutes as carrier mole- cule in a Haemophilus influenzae type B (Hib) conjugate vaccine.,-1,Noise / Outlier,Noise / Outlier,0.0
Hepatitis B vaccine: randomized trial of immunogenicity in hemodialysis patients.,3,Peptides,Peptides,1.0
Influenza vaccine immunology.,15,Influenza,Influenza – Vaccines,1.0
Differences in the avidity of antibodies evoked by four different pneumococcal conjugate vaccines in early childhood. Vaccine.,7,Vaccine,Vaccine – Pneumococcal,1.0
Co-administration of CpG oligonucleotides enhances the late affinity maturation process of human anti–hepatitis B vaccine response. Vaccine.,3,Peptides,Peptides,0.7683521811019803
MF59 adjuvant enhances diversity and affinity of antibody-mediated immune response to pandemic influenza vaccines.,21,Influenza,Influenza – Vaccines – T21,1.0
ISCOMATRIX™ adjuvant promotes epitope spreading and antibody affinity maturation of influenza A H7N9 virus like particle vaccine that correlate with virus neutralization in humans. Vaccine.,21,Influenza,Influenza – Vaccines – T21,1.0
Application of pharmacogenomics to vaccines.,27,Microneedle,Microneedle,0.584755667590332
"Sette A, Rappuoli R. Reverse vaccinology: developing vaccines in the era of genomics.",23,Vaccines,Vaccines – Vaccinology,1.0
Pulendran B. Systems vaccinology: probing humanity’s diverse immune systems with vaccines.,23,Vaccines,Vaccines – Vaccinology,1.0
Immunogenicity and safety of the HPV-16/18 AS04-adjuvanted vaccine adminis- tered as a 2-dose schedule compared to the licensed 3-dose schedule: Results from a randomized study.,12,Vaccines,Vaccines – Hpv,0.38406067581507414
Human papillomavirus 16 (HPV 16) and HPV 18 antibody responses measured by pseudovirus neutralization and competitive Luminex assays in a two- versus three-dose HPV vaccine trial. Clin Vaccine Immunol.,12,Vaccines,Vaccines – Hpv,1.0
Efficacy of fewer than three doses of an HPV-16/18 AS04-adjuvanted vaccine: combined analysis of data from the Costa Rica Vaccine and PATRICIA trials.,12,Vaccines,Vaccines – Hpv,0.45191458311920335
Immunogenicity of 2 doses of HPV vaccine in younger adolescents vs 3 doses in young women: a randomized clinical trial.,12,Vaccines,Vaccines – Hpv,1.0
A mathematical model predicting anti–hepatitis B virus surface antigen (HBs) decay after vaccination against hepatitis B. Clin Exp Immunol.,3,Peptides,Peptides,0.44946020151341615
Mathematical models for assessment of long-term persistence of antibodies after vaccination with two inactivated hepatitis A vaccines.,-1,Noise / Outlier,Noise / Outlier,0.0
Long-term persistence of anti-HPV-16 and -18 antibodies induced by vaccination with the AS04-adjuvanted cervical cancer vaccine: modeling of sustained antibody responses.,12,Vaccines,Vaccines – Hpv,1.0
Modeling the long-term antibody response of a human papillomavirus (HPV) virus– like particle (VLP) type 16 prophylactic vaccine. Vaccine.,12,Vaccines,Vaccines – Hpv,1.0
Comparison of long- term immunogenicity and safety of human papillomavirus (HPV)-16/18 AS04-adjuvanted vaccine and HPV-6/11/16/18 vaccine in healthy women aged 18-45 years: end-of-study analy- sis of a Phase III randomized trial.,12,Vaccines,Vaccines – Hpv,1.0
A new acceler- ated vaccination schedule for rapid protection against hepatitis A and B. Vaccine.,3,Peptides,Peptides,1.0
HIV-infected chil- dren living in Central Africa have low persistence of antibodies to vaccines used in the Expanded Program on Immunization. PLoS,0,Pertussis,Pertussis,0.8639631527293198
"Pichichero ME, Voloshen T, Passador S. Kinetics of booster responses to Haemophilus influenzae type B conjugate after combined diphtheria–tetanus–acellular pertussis–Haemophilus influenzae type b vaccination in infants.",6,Vaccine,Vaccine – Influenzae,1.0
Affinity of antibody responses in man to hepatitis B vaccine determined with syn- thetic peptides.,3,Peptides,Peptides,0.5024812081432622
Kinetics and avidity of antibodies evoked by heptavalent pneumococcal conjugate vac- cines PncCRM and PncOMPC in the Finnish Otitis Media Vaccine Trial.,7,Vaccine,Vaccine – Pneumococcal,1.0
"A randomized trial of alternative two- and three-dose hepatitis B vaccination regimens in adolescents: antibody responses, safety, and immunologic memory.",3,Peptides,Peptides,1.0
"Goldblatt D, Vaz AR, Miller E. Antibody avidity as a surrogate marker of successful priming by Haemophilus influenzae type b conjugate vaccines following infant immunization.",6,Vaccine,Vaccine – Influenzae,1.0
Long-term immunoge- nicity of hepatitis B vaccination and policy for booster: an Italian multicentre study.,3,Peptides,Peptides,1.0
Comparative long term immunogenicity of two recombinant hepatitis B vaccines and the effect of a booster dose given after five years in a low ende- micity country.,3,Peptides,Peptides,0.8160163855533269
Vaccine.,13,Vaccine,Vaccine – T13,0.5384821504134627
"Immunogenicity of, and immunologic memory to, a reduced primary schedule of menin- gococcal C–tetanus toxoid conjugate vaccine in infants in the United Kingdom.",16,Vaccine,Vaccine – Vaccination,0.877725344029554
"Hendrikx LH, Berbers GA, Veenhoven RH, et al. IgG responses after booster vaccination with different pertussis vaccines in Dutch children 4 years of age: effect of vaccine antigen content. Vaccine.",0,Pertussis,Pertussis,0.7571603218361319
A comparison of multiple regimens of pneumococcal polysaccharide– meningococcal outer membrane protein complex conjugate vaccine and pneumococcal polysaccharide vaccine in toddlers. Vaccine.,7,Vaccine,Vaccine – Pneumococcal,0.7961112293226413
Long-term antibody levels and booster responses in South African children immu- nized with nonavalent pneumococcal conjugate vaccine. Vaccine.,7,Vaccine,Vaccine – Pneumococcal,1.0
Cutting edge: long-term B cell memory in humans after smallpox vaccination.,31,Smallpox,Smallpox,1.0
Persistence of protection against hepatitis B virus infection among adolescents vaccinated with recombinant hepatitis B vaccine beginning at birth: a 15-year follow-up study.,3,Peptides,Peptides,1.0
Vaccine.,13,Vaccine,Vaccine – T13,0.4281161545231308
Effectiveness of meningococcal serogroup C conjugate vaccine 4 years after intro- duction.,16,Vaccine,Vaccine – Vaccination,1.0
Booster vaccinations: can immunologic memory outpace disease pathogenesis?,11,Vaccine,Vaccine – Immune – T11,0.6757957925505674
The long-term efficacy of plasma-derived hepatitis B vaccine in babies born to carrier mothers.,3,Peptides,Peptides,1.0
Long-term immunogenicity and efficacy of universal hepatitis B virus vaccination in Taiwan.,3,Peptides,Peptides,1.0
Long-term efficacy of continuing hepatitis B vaccination in infancy in two Gambian villages.,3,Peptides,Peptides,1.0
Long-term persistence of immunity after immunisation with Haemophilus influenzae type b conjugate vaccine. Vaccine.,6,Vaccine,Vaccine – Influenzae,1.0
dis outer membrane protein conjugate vaccine.,5,Vaccines,Vaccines – Conjugate,0.9339568749927782
Immunologic memory in Haemophilus influenzae type b conjugate vaccine failure.,6,Vaccine,Vaccine – Influenzae,0.9007379716027095
Haemophilus influenzae type b vaccine failure in children is associated with inadequate production of high-quality antibody.,6,Vaccine,Vaccine – Influenzae,1.0
Estimating Hae- mophilus influenzae type b vaccine effectiveness in England and Wales by use of the screening method.,6,Vaccine,Vaccine – Influenzae,1.0
"McVernon J, Andrews N, Slack MP, et al. Risk of vaccine failure after Haemophilus influenzae type b (Hib) combination vaccines with acellular pertussis.",6,Vaccine,Vaccine – Influenzae,1.0
Meningococcal serogroup C conjugate vaccine is immunogenic in infancy and primes for memory.,16,Vaccine,Vaccine – Vaccination,1.0
"Duration of rubella immunity induced by two-dose measles, mumps and rubella (MMR) vaccination: a 15-year follow-up in Finland. Vaccine.",4,Vaccines,Vaccines – Immunology,1.0
Clin Vaccine Immunol.,-1,Noise / Outlier,Noise / Outlier,0.0
In vivo mechanisms of vaccine-induced protection against HPV infection.,12,Vaccines,Vaccines – Hpv,1.0
"Molecular pathways regulating CD4+ T cell differentiation, anergy and memory with implications for vaccines.",11,Vaccine,Vaccine – Immune – T11,0.4534141278219279
Functional heterogeneity of human memory CD4+ T cell clones primed by pathogens or vaccines.,11,Vaccine,Vaccine – Immune – T11,0.5775946629312043
Use of defined TLR ligands as adjuvants within human vaccines.,8,Vaccines,Vaccines – Antigens,1.0
Understanding presentation of viral antigens to CD8+ T cells in vivo: the key to rational vaccine design.,9,Vaccine,Vaccine – Immune,0.9927158635927884
T cell vaccines for microbial infections.,14,Vaccines,Vaccines – Antigens – T14,1.0
Regulatory T-Cells at the Interface between Human Host and Pathogens in Infectious Diseases and Vaccination.,14,Vaccines,Vaccines – Antigens – T14,1.0
"Dannull J, Su Z, Rizzieri D, et al. Enhancement of vaccine-mediated antitumor immunity in cancer patients after depletion of regulatory T cells.",14,Vaccines,Vaccines – Antigens – T14,1.0
Prime-boost approaches to tuberculosis vaccine development.,20,Vaccination,Vaccination,0.7851083734768105
Prime-boost vectored malaria vaccines: progress and prospects.,-1,Noise / Outlier,Noise / Outlier,0.0
"Goepfert P, Bansal A. Human immunodeficiency virus vaccines.",2,Vaccines,Vaccines – Immunization,0.6472464142528415
"Immunology and evolvement of the adeno- virus prime, MVA boost Ebola virus vaccine.",8,Vaccines,Vaccines – Antigens,0.7568401867992769
Distinct time effects of vaccination on long-term proliferative and IFN- gamma-producing T cell memory to smallpox in humans.,31,Smallpox,Smallpox,1.0
Induction of human T cell– mediated immune responses after primary and secondary small- pox vaccination.,14,Vaccines,Vaccines – Antigens – T14,0.7065200564213733
Duration of anti- viral immunity after smallpox vaccination.,31,Smallpox,Smallpox,1.0
Non-specific “non-effects” of vaccination.,1,Vaccines,Vaccines – Immune,0.9412124369755358
Shann F. Heterologous immunity and the nonspecific effects of vaccines: a major medical advance?,8,Vaccines,Vaccines – Antigens,0.7248195328523193
Vaccination of human subjects expands both specific and bystander memory T cells but antibody production remains vaccine-specific.,11,Vaccine,Vaccine – Immune – T11,0.9013061572603209
Vaccination and autoim- mune disease: what is the evidence?,-1,Noise / Outlier,Noise / Outlier,0.0
Immunodominant viral peptides as deter- minants of cross-reactivity in the immune system: can we develop wide spectrum viral vaccines?,3,Peptides,Peptides,0.44946020151341615
"Direct and total effectiveness of the intranasal, live-attenuated, trivalent cold- adapted influenza virus vaccine against the 2000–2001 influenza A(H1N1) and B epidemic in healthy children.",15,Influenza,Influenza – Vaccines,0.7390558633927359
"Correlates of immune protection induced by live, attenuated, cold-adapted, trivalent, intranasal influenza virus vaccine.",15,Influenza,Influenza – Vaccines,1.0
Addressing parents’ con- cerns: do multiple vaccines overwhelm or weaken the infant’s immune system?,32,Immunity,Immunity,1.0
"No evidence of an increase of bacterial and viral infections following measles, mumps and rubella vaccine. Vaccine.",4,Vaccines,Vaccines – Immunology,1.0
Differences in female-male mortality after high-titre measles vaccine and association with subsequent vaccination with diphtheria-tetanus-pertussis and inactivated poliovirus: reanalysis of West African studies.,4,Vaccines,Vaccines – Immunology,1.0
Non-specific effects of standard measles vaccine at 4.5 and 9 months of age on child- hood mortality: randomised controlled trial.,4,Vaccines,Vaccines – Immunology,1.0
"Nonspecific effects of neonatal and infant vaccination: public-health, immunological and con- ceptual challenges.",17,Vaccine,Vaccine – Immunogenic,0.24206268165196762
The immunological effects of oral polio vaccine provided with BCG vaccine at birth: a randomised trial. Vaccine.,18,Vaccine,Vaccine – Vaccination – T18,0.7188302178635725
"de Castro MJ, Pardo-Seco J, Martinon-Torres F. Nonspecific (het- erologous) protection of neonatal BCG vaccination against hos- pitalization due to respiratory infection and sepsis.",18,Vaccine,Vaccine – Vaccination – T18,1.0
Challenges in infant immunity: implications for responses to infection and vaccines.,17,Vaccine,Vaccine – Immunogenic,1.0
Non-specific effect of Bacille Calmette-Guerin vaccine on the immune response to routine immunisations. Vaccine.,20,Vaccination,Vaccination,0.8736908260540632
Heterologous immunological effects of early BCG vaccination in low-birth- weight infants in Guinea-Bissau: a randomized-controlled trial.,18,Vaccine,Vaccine – Vaccination – T18,1.0
The influence of BCG vaccine strain on mycobacteria-specific and non-specific immune responses in a prospective cohort of infants in Uganda. Vaccine.,18,Vaccine,Vaccine – Vaccination – T18,1.0
Long-lasting effects of BCG vaccination on both heterologous Th1/Th17 responses and innate trained immunity.,24,Vaccines,Vaccines – Fever,0.5174294266306334
Trained immunity: consequences for the heterologous effects of BCG vaccination.,18,Vaccine,Vaccine – Vaccination – T18,0.7957053857543286
"Mina MJ, Metcalf CJ, de Swart RL, et al. Vaccines.",-1,Noise / Outlier,Noise / Outlier,0.0
Sex-differential and non- specific effects of routine vaccinations in a rural area with low vaccination coverage: an observational study from Senegal.,-1,Noise / Outlier,Noise / Outlier,0.0
"Philbin VJ, Levy O. Developmental biology of the innate immune response: implications for neonatal and infant vaccine development.",32,Immunity,Immunity,1.0
"Siegrist CA, Aspinall R. B-cell responses to vaccination at the extremes of age.",10,Immunization,Immunization,0.6060735534799774
"Challenges in vaccination of neonates, infants and young children. Vaccine.",17,Vaccine,Vaccine – Immunogenic,0.49380710759659385
Vaccine.,13,Vaccine,Vaccine – T13,0.3721663167193528
Immunogenicity in infants of Haemophilus influenzae type B polysaccharide in a conjugate vaccine with Neisseria meningitidis outer-membrane protein.,6,Vaccine,Vaccine – Influenzae,0.5856107986211138
