Document,Topic,Auto_Label,Descriptive_Label,Probability
"The CFR’s biologics labeling regulations (21 CFR §610.61[l]) provide that “known sensitizing substances” should be listed on the product label. Furthermore, 21 CFR §610.15(b) states that “extraneous protein known to be capable of producing allergenic effects in human subjects shall not be added to a final virus medium of cell culture produced vaccines intended for injection.” These regulations address the possibility that animal-derived proteins present in the final formulation of a vaccine can cause allergic reactions in some vaccine recipients. (Other sensitizing substances, such as preservatives, are addressed in other sections of these regulations.) Animal- derived materials are used extensively in vaccine manufactur- ing, particularly in viral cultures. When viral vaccines are grown in embryonated chicken eggs (influenza and yellow fever vaccines) or chick embryo cell culture (measles or mumps virus vaccines), the label will state that residual chicken pro- teins may be present in the final formulation (see Table 7.2). Although hypersensitivity to any component of the vaccine is a contraindication, the MMR-II and yellow fever vaccine (YF- Vax) package inserts address the vaccination of persons with hypersensitivity to eggs or egg protein.",-1,Noise / Outlier,Noise / Outlier,0.0
"The two U.S.-licensed hepatitis B vaccines, Engerix-B (Glaxo-",-1,Noise / Outlier,Noise / Outlier,0.0
"SmithKline Biologicals) and Recombivax HB (Merck Sharpe & Dohme Corp.), are recombinant DNA–derived proteins and are produced in yeast; their package inserts note that residual yeast protein may be present (Engerix-B contains not more than 5% and Recombivax HB not more than 1% yeast protein). Hepatitis B vaccine is contraindicated in persons with a history of hypersensitivity to yeast; however, the ACIP has noted that “no evidence exists that documents adverse reactions after vaccination of persons with a history of yeast allergy.”42 The HPV vaccines, Gardasil (Merck Sharp & Dohme Corp.) and Gardasil 9 (Merck Sharp & Dohme Corp.), are also manufac- tured in yeast cells; according to the package inserts, both vaccines contain less than 7 µg of yeast proteins per dose; hypersensitivity to yeast is given as a contraindication to",-1,Noise / Outlier,Noise / Outlier,0.0
"receiving the vaccine. The other HPV vaccine, Cervarix (Glaxo- SmithKline Biologicals), is manufactured in insect cells; levels of insect cell proteins are reduced to less than 40 ng/dose.",15,Vaccines,Vaccines – Recombinant,1.0
"It has been reported43 that anaphylactic reactions to DTaP and Tdap vaccines may be caused by the presence of residual amounts of casein, a milk protein that is used in the culture media for these vaccines; the reactions occurred in children who already had high levels of milk allergy. The authors43 note, however, that these anaphylactic reactions are exceed- ingly rare, and that many highly sensitive children with milk allergy tolerate the vaccines. Further studies will be necessary to define whether there is a subpopulation of children with milk allergies who might be at risk for an anaphylactic reac- tion. Slater and colleagues44 have, however, noted several potential confounding factors in this analysis.",16,Vaccines,Vaccines – Allergy,1.0
"Vaccine vial stoppers or syringe components (plunger or tip caps) may contain latex, a component of natural rubber; certain persons are sensitive to latex. Vaccine presentations that contain or may contain latex have statements in the Warning and Precautions section of the package insert to the effect that the vaccine may cause allergic reactions in latex- sensitive individuals.",3,Vaccines,Vaccines – Immunogens,1.0
"The Food, Drug and Cosmetic Act (Section 502[e][1][A] [iii]) states that all inactive ingredients should be noted in labeling; it also states that this requirement is not necessary if trade secret information would be disclosed. The CFR addi- tionally notes that an inactive ingredient should be listed in the labeling if the ingredient’s presence is considered a safety factor (21 CFR §610.61[n]). In some cases, even in the absence of any evidence that a particular material might pose a safety factor, manufacturers have elected to disclose the presence of residual materials such as detergents, solvents, and chelating agents (see Table 7.2 for examples of manufacturing residu- als). In addition, many manufacturers provide a brief summary of manufacturing methods, including the reagents used in various steps, such as precipitation (ammonium sulfate) or bacterial culture (e.g., an antifoam agent such as polydimeth- ylsiloxane). Many of these substances are removed or mark- edly reduced in subsequent manufacturing steps.",10,Substances,Substances,0.5064388084417778
Bacterial and Cellular Residuals,11,Bacterial,Bacterial,0.8191875952766358
"For bacterial vaccines, manufacturing residuals may include various bacterial cell constituents. Naturally, whole-cell vaccines—such as the previously used whole-cell pertussis vaccine—contain high levels of these components. At present, no parenteral whole-cell bacterial vaccine is in use in the United States; an oral, live attenuated bacterial vaccine, Typhoid Vaccine Live Oral Ty21a (Vivotif, Crucell Switzerland Ltd.), is approved for use.",-1,Noise / Outlier,Noise / Outlier,0.0
"Vaccines derived from gram-negative bacteria may contain LPS, commonly termed endotoxin, a component of the bacte- rium’s outer membrane. Stimulation of the innate immune system by LPS can produce an inflammatory response that can result in fever, shock, and death.45 Different organisms have different LPS structures, so their respective response potentials differ. Two tests are currently used to detect LPS in vaccines: the rabbit pyrogen test (which is a test for all pyrogens) and the limulus amebocyte lysate (LAL) test. The lysate from the amebocytes of the horseshoe crab, Limulus polyphemus, clots in the presence of LPS and forms the basis for this test.46,47 In cases where pyrogenicity would be attributable to the presence of LPS, the LAL test is more commonly used. The limulus lysate that is used to test for bacterial endotoxin in U.S.- licensed vaccines (and other FDA-regulated biological prod- ucts) is itself a U.S.-licensed product. The amount of endotoxin remaining in a final vaccine formulation depends on a number of factors, including the purification steps that are used in",21,Endotoxins,Endotoxins,1.0
"vaccine production. Although endotoxin testing of antigens derived from gram-negative bacteria is performed during the manufacturing process—and there may be a release specifica- tion for this test—the labeling may not contain this informa- tion. One of the DTaP vaccine labels (Tripedia [Sanofi Pasteur Inc.], which is no longer available) includes the amount of endotoxin contributed by the inactivated pertussis compo- nents (<50 endotoxin units/mL).",21,Endotoxins,Endotoxins,0.6745345451386834
"Residual bacterial protein may be present in the final vaccine formulation of bacterial vaccines. The consequences of this residual protein can vary, and its presence may be neutral or harmful. For example, it has been recognized for many years that the presence of residual protein may contrib- ute to increased reactogenicity of diphtheria toxoid.48,49 However, it has also been held that any such protein contrib- uted to the immunogenicity of the vaccine.50",3,Vaccines,Vaccines – Immunogens,0.6439238287441269
"Polysaccharide, conjugated polysaccharide, and purified protein vaccines undergo a number of purification steps that reduce the amount of residual bacterial protein. However, these purification steps may not totally eliminate cellular or media protein components. During development of the product, a number of assessments of purity are performed, such as silver staining or polyacrylamide gel electrophoresis (PAGE) gel immunoblotting. After licensure, purity and quality of the vaccine antigen is often assessed by sodium dodecylsulfate (SDS)–PAGE as a release test. However, there is a limit to the sensitivity of these methods, as is illustrated in publications of the National Institute of Allergy and Infec- tious Disease–sponsored multicenter acellular pertussis trial,51,52 which show that some children vaccinated with a fourth and fifth dose of Tripedia (DTaP [Sanofi Pasteur Inc.]; a two-component pertussis vaccine containing PT and fila- mentous hemagglutinin [FHA]), after previous doses of Tripe- dia, or a fourth dose of Tripedia after a primary series with whole-cell pertussis vaccine, had a booster response to pertac- tin and fimbriae, suggesting that there was sufficient antigen in Tripedia to stimulate an immune response.",25,Vaccines,Vaccines – Antigen,1.0
Cell substrates used in viral vaccine manufacture include,15,Vaccines,Vaccines – Recombinant,0.6363899922692816
"two diploid cell strains of human origin (MRC-5 and WI-38); a simian-derived, continuous cell line (Vero cells); a dog kidney derived cell line (MDCK [Madin-Darby canine kidney] cells); and chick embryo cells. Several recombinant DNA- derived viral vaccines are manufactured in insect cell lines. Residual protein from these differing cell lines is present to varying degrees in the vaccines produced from them. There is a concern, as noted previously, for residual egg proteins in sensitive individuals.",15,Vaccines,Vaccines – Recombinant,1.0
"Residual cellular DNA from normal primary diploid cells or diploid cell strains, as well as from bacterial cells, may be present in the final vaccine formulation, and this DNA is not considered to pose a risk. Residual DNA from continuous cell lines, such as Vero cells, has been considered by a WHO study group.53 The WHO Expert Committee on Biological Standard- ization assessed the risk of a transformational event as negli- gible and concluded that levels of up to 10 ng/dose of injected product are acceptable.52 This limit was a revision of an earlier, more conservative limit (≤100 pg per parenteral dose) pro- posed by the 1986 WHO Expert Committee.54 In revising this limit, the 1997 Expert Committee considered data from human and animal experience. This included data from non- human primates showing that milligram amounts of DNA containing an activated oncogene from human tumor cells had not caused a tumor during 10 years of evaluation; consid- eration that human blood contains substantial amounts of DNA in plasma; and consideration that contaminating DNA in a biological product would probably be in small fragments that are unlikely to encode a functional gene.53 The committee concluded that continuous-cell-line DNA could be considered",15,Vaccines,Vaccines – Recombinant,1.0
a contaminant rather than a significant risk factor requiring removal to extremely low levels; hence the revised limit of 10 ng/dose.,9,Formaldehyde,Formaldehyde,0.3206085007238524
"Manufacturers do not necessarily need to demonstrate that each lot meets this specification through specific testing on each lot; they may be able to validate that the purification process can remove DNA to this level or below. This limit of 10 ng of residual DNA per dose does not apply to products derived from microorganisms, diploid cell strains, or primary animal cells, or to oral vaccines made with continuous cell lines.53 The U.S.-licensed Japanese encephalitis virus vaccine (Ixiaro, Valneva Scotland Ltd.), IPV vaccine (IPOL, Sanofi Pasteur SA), and the IPV component of the DTaP-HepB-IPV vaccine, Pediarix (GlaxoSmithKline Biologicals) are produced in the continuous Vero cell line. IPOL contains less than 10 pg of DNA per dose.55 One influenza virus vaccine, Flucelvax (Seqirus Inc.), is produced in MDCK cells, a canine continu- ous cell line; the vaccine contains less than 10 ng of MDCK DNA per dose.",15,Vaccines,Vaccines – Recombinant,0.9978417945926953
Adventitious Agents,24,Agents,Agents,1.0
"Use of animal-derived materials, such as gelatin, fetal bovine serum (commonly referred to as fetal calf serum), or primary animal-derived cells, in vaccine manufacture raises concerns about the potential presence of adventitious contaminants. Regulations (21 CFR §610.18) require that cultures used in the manufacture of products be free from extraneous organisms, and that cell lines should be tested for the presence of detect- able microbial agents. A 1993 FDA guidance document56 stated that master cell banks should be tested for adventitious agents and that animal-derived materials should be free from contaminants and adventitious agents, including viruses and the agent of BSE. A final guidance was published in February 2010.57",1,Vaccines,Vaccines – Proteins,0.60381882932736
"Manufacturers are required to perform such testing as nec- essary, and to ensure that the certification provided with any raw material is adequate (e.g., documentation that bovine- derived ingredients have been tested for extraneous viruses). Adventitious agent testing, performed to ensure that cell sub- strates used in vaccine manufacture are free from bacteria, fungi, mycoplasma, and mycobacteria, is described in detail in U.S.56,57 and international58,59 guidance documents. The use of polymerase chain reaction–based reverse transcriptase assays to test for adventitious retroviruses is addressed in a",-1,Noise / Outlier,Noise / Outlier,0.0
"CBER letter to manufacturers.60 The testing that has been carried out for adventitious agents is not described in the product labeling. However, the manufacturing method, including the cell lines and culture media used, are described.",24,Agents,Agents,1.0
Transmissible Spongiform Encephalopathy Agents,1,Vaccines,Vaccines – Proteins,1.0
"The lack of sensitive, specific, or readily accessible premortem diagnostic tests for transmissible spongiform encephalopa- thies (TSEs), such as BSE or CJD, limits surveillance and the ability to test for contamination of products for these agents. Diagnosis of a TSE disease is definitively confirmed by post- mortem examination of brain tissue. However, even this exam- ination is limited in sensitivity because, at earlier stages of disease, the TSE agent may be present in undetectably low concentrations. Because of these limits on testing, potential contamination of animal-derived materials with TSE agents is controlled through restricted sourcing.29",1,Vaccines,Vaccines – Proteins,1.0
"In 2013, the U.S. Department of Agriculture (USDA) pub- lished a final rule to base the conditions for importation of products derived from bovines with regard to BSE on the inherent risk of the particular product, as well as the BSE risk status of the region the product came from (9 CFR §92). This rule removed the USDA list of countries where BSE exists or that present an undue risk of BSE, and describes regions of risk generally similar to those classified by the OIE. A pro- posed rule, published in January 2007, harmonizes require- ments for bovine materials for pharmaceutical products with those of USDA-regulated meat and FDA-regulated foods and animal feeds.61",1,Vaccines,Vaccines – Proteins,1.0
SUMMARY,2,Acam2000,Acam2000,1.0
"A final vaccine contains materials in addition to the active immunogen. Some of these materials are added by the manu- facturer to effect a specific purpose—for example, stabilizers and adjuvants. Others are residual materials from the manu- facturing process. Although not all of the results of all final release and in-process testing are contained in the labeling that accompanies a product, the CFR does specify which infor- mation should be included. Package inserts also contain infor- mation on manufacturing methods and growth conditions.",3,Vaccines,Vaccines – Immunogens,0.9105874824514537
References for this chapter are available ExpertConsult.com.,2,Acam2000,Acam2000,1.0
REFERENCES,2,Acam2000,Acam2000,1.0
Vaccine Additives and Manufacturing Residuals in Vaccines Licensed in the United States	83.e1,3,Vaccines,Vaccines – Immunogens,0.9143031480754014
"Baylor NW, Egan W, Richman P. Aluminum salts in vaccines:",0,Vaccine,Vaccine – Adjuvants,0.84416349470928
"Wilson GS. The Hazards of Immunization. New York, NY: Athlone Press; 1967.",4,Vaccination,Vaccination,1.0
"Chapter 51, United States Pharmacopoeia. 38rd ed. Rockville, MD: US Pharmacopoeia Convention, Inc.; 2015.",17,Biologicsbloodvaccines,Biologicsbloodvaccines,0.6739879228958212
"Bernier RH, Frank JA, Nolan TF. Abscesses complicating DTP vaccination. Am J Dis Child. 1981;135:826-828.",-1,Noise / Outlier,Noise / Outlier,0.0
"Simon PA, Chen RT, Elliot JA, et al. Outbreak of pyogenic abscesses after diphtheria and tetanus toxoids and pertussis vaccine. Pediatr Infect Dis J. 1993;12:368-371.",16,Vaccines,Vaccines – Allergy,0.48694619292895625
Food and Drug Administration. Revision of the requirements for constituent materials: final rule. Fed Regist. 2011;76:20513- 20518.,1,Vaccines,Vaccines – Proteins,0.42196291077707987
"Davisson EO, Powell HM, MacFarlane JO, et al. The preservation of poliomyelitis vaccine with stabilized merthiolate. J Lab Clin Med. 1956;47:8-19.",-1,Noise / Outlier,Noise / Outlier,0.0
"Sawyer LA, McInnis J, Patel A, et al. Deleterious effect of thi- merosal on the potency of inactivated poliovirus vaccine. Vaccine. 1994;12:851-856.",-1,Noise / Outlier,Noise / Outlier,0.0
Poudrier JK. Final report on the safety assessment of phenoxy- ethanol. J Am Coll Toxicol. 1990;9:259-277.,20,Preservatives,Preservatives – Phenol,1.0
"NIH Minimum Requirements: diphtheria toxoid. 4th rev. Bethesda, MD: National Institutes of Health; March 1, 1947.",6,Vaccine,Vaccine – Diphtheria,1.0
"NIH Minimum Requirements: tetanus toxoid. 4th rev. Bethesda, MD: National Institutes of Health; December 15, 1952.",6,Vaccine,Vaccine – Diphtheria,1.0
"WHO Expert Committee on Biological Standardization. Require- ments for diphtheria, tetanus, pertussis, and combined vaccines. World Health Organ Tech Rep Ser. 1990;800.",7,Standardization,Standardization,0.597182899286015
"Barre M, Glenny AT, Pope CG, et al. Preparation of alum- precipitated toxoid for use as an immunizing agent. Lancet. 1941;241:301.",6,Vaccine,Vaccine – Diphtheria,1.0
"Cox NH, Forsyth A. Thiomersal allergy and vaccination reac- tions. Contact Dermatitis. 1988;18:229-233.",16,Vaccines,Vaccines – Allergy,0.4759993911963766
Centers for Disease Control and Prevention. Recommendations regarding the use of vaccines that contain thimerosal as preserva- tive. MMWR Morb Mortal Wkly Rep. 1999;48:996-998.,5,Thimerosal,Thimerosal,0.8127056174936956
"Centers for Disease Control, Prevention. Summary of the joint statement on thimerosal in vaccines. American Academy of Family Physicians, American Academy of Pediatrics, Advisory Committee on Immunization Practices, Public Health Service. MMWR Morb Mortal Wkly Rep. 2000;49:622, 631.",5,Thimerosal,Thimerosal,0.8127056174936956
"Center for Biologics Evaluation and Research. Letter to vaccine manufacturers regarding plans for continued use of thimerosal as a vaccine preservative. <http://www.fda.gov/BiologicsBloodVaccines/ SafetyAvailability/ucm105875.htm>; July 1, 1999.",5,Thimerosal,Thimerosal,1.0
"Center for Biologics Research and Review. Letter to vaccine manufacturers regarding plans for continued use of thimerosal as a vaccine preservative: update. <http://www.fda.gov/Biologics BloodVaccines/SafetyAvailability/ucm105869.htm>;  May  31,",5,Thimerosal,Thimerosal,0.6933916666125528
2000.,2,Acam2000,Acam2000,1.0
"Report of the Institute of Medicine’s Immunization Safety Review Committee. Immunization safety review: vaccines and autism. Washington, DC: National Academies Press; 2004.",4,Vaccination,Vaccination,0.6184812565520271
<www.nap.edu/catalog/10997/immunization-safety-review,4,Vaccination,Vaccination,1.0
-vaccines-and-autism>.,4,Vaccination,Vaccination,0.6184812565520271
"EMEA Public Statement on Thiomersal Containing Medicinal Prod- ucts (Doc Ref EMEA/209ł2/99). London: European Agency for the Evaluation of Medicinal Products; July 8, 1999. http:// www.ema.europa.eu/docs/en_GB/document_library/Scientific",5,Thimerosal,Thimerosal,1.0
_guideline/2009/09/WC500003902.pdf.,2,Acam2000,Acam2000,1.0
"World Health Organization. Annex 4: guidelines on regulatory expectations related to the elimination, reduction or replace- ment of thiomersal in vaccines. World Health Organ Tech Rep Ser. 2004;926:95-102. <www.who.int/entity/biologicals/ publications/trs/areas/vaccines/thiomersal/Annex%204%20    (95-102)TRS926thiomersal.pdf>.",5,Thimerosal,Thimerosal,0.674268725770148
"Global Advisory Committee on Vaccine Safety, 9–10 June 2005.",4,Vaccination,Vaccination,1.0
Wkly Epidemiol Rec. 2005;80:242-247.,17,Biologicsbloodvaccines,Biologicsbloodvaccines,0.31365013808532444
Hogenesch H. Mechanisms of stimulation of the immune response by aluminum adjuvants. Vaccine. 2002;20(suppl): S34-S39.,0,Vaccine,Vaccine – Adjuvants,0.44821478634973594
"Eisenbarth SC, Colegio OR, O’Connor W, et al. Critical role for the Nalp3 inflammasome in the immunostimula- tory properties of aluminium adjuvants. Nature. 2008;453: 1122-1126.",0,Vaccine,Vaccine – Adjuvants,0.5074728549024754
US perspective. Vaccine. 2002;20:S18-S23. Correction: Vaccine. 2002;20:3428.,4,Vaccination,Vaccination,0.6963385364292528
"Keith LS, Jones DE, Chou CHJ. Aluminum toxicokinetics regard- ing infant diet and vaccinations. Vaccine. 2002;20(suppl): S13-S17.",0,Vaccine,Vaccine – Adjuvants,1.0
"Eickhoff TC, Myers M. Conference report: workshop summary: aluminum in vaccines. Vaccine. 2002;20(suppl):S1-S4.",0,Vaccine,Vaccine – Adjuvants,0.7976305957532284
"Mitkus RJ, King DB, Hess MA, et al. Updated aluminum phar- macokinetics following infant exposures through diet and vac- cination. Vaccine. 2011;29:9538-9554.",0,Vaccine,Vaccine – Adjuvants,0.5611378632715747
U.S. Food and Drug Administration. Revised preventive measures to reduce the possible risk of transmission of Creutfeld-Jakob disease and variant Creutzfeld-Jakob disease by blood and blood products.,1,Vaccines,Vaccines – Proteins,1.0
<www.fda.gov/downloads/BiologicsBloodVaccines/Guidance ComplianceRegulatoryInformation/Guidances/Blood/ UCM307137.pdf>; 2016.,17,Biologicsbloodvaccines,Biologicsbloodvaccines,1.0
U.S. Food and Drug Administration. Guidance for industry: The sourcing and processing of gelatin to reduce the potential risk posed by bovine spongiform encephalopathy (BSE) in FDA-regulated prod- ucts for human use. <http://www.fda.gov/regulatoryinformation/ guidances/ucm125182.htm>; September 1997.,1,Vaccines,Vaccines – Proteins,1.0
"Kelso JM, Jones RT, Yunginger JW. Anaphylaxis to measles, mumps, and rubella vaccine mediated by IgE to gelatin, J Allergy Clin Immunol. J Allergy Clin Immunol. 1993;91:867-872.",13,Immunol,Immunol,0.9150837685869286
"Sakaguchi M, Inouye S. IgE sensitization to gelatin: the probable role of gelatin containing diphtheria-tetanus-acellular pertussis (DTaP) vaccines. Vaccine. 2000;18:2055-2058.",13,Immunol,Immunol,0.8112743664176179
"Georgitis JW, Fasano MB. Allergenic components of vaccines and avoidance of vaccine-related adverse events. Curr Allergy Rep. 2001;1:11-17.",13,Immunol,Immunol,0.9020091970975102
"Pool V, Braun MM, Kelso JM, et al. VAERS Team. Prevalence of anti-gelatin IgE antibodies in people with anaphylaxis after measles-mumps-rubella vaccine in the United States. Pediatrics. 2002;110:e71. <http://pediatrics.aappublications.org/content/110/ 6/e71.long>.",13,Immunol,Immunol,0.9150837685869286
"Nakayama T, Aizawa C. Change in gelatin content of vaccines associated with reduction in reports of allergic reactions. J Allergy Clin Immunol. 2000;106:591-592.",13,Immunol,Immunol,1.0
Ramon G. Sur le pouvoir floculant et sur les proprietes immun- isants d’une toxine diphtherique rendue anatoxique (anatox- ine). C R Acad Sci. 1923;177:1338-1340.,9,Formaldehyde,Formaldehyde,0.3177494014372587
"U.S. Environmental Protection Agency, Integrated Risk Informa- tion System. Formaldehyde (CASRN 50-00-0). <https://cfpub.epa",8,Epa,Epa,0.2682528050136783
.gov/ncea/iris/iris_documents/documents/subst/0419_summary,2,Acam2000,Acam2000,1.0
.pdf#nameddest=rfd>.,2,Acam2000,Acam2000,1.0
"U.S. Environmental Protection Agency, Office of Air Quality Planning and Standards. Residual risk: report to Congress. (EPA- 453/R-99-001). <http://www.epa.gov/ttn/oarpg/t3/reports/risk_ rep.pdf>; March 4, 1999.",8,Epa,Epa,0.42276943324745
"IARC Monograph on the evaluation of carcinogenic risks to humans: wood dust and formaldehyde. Washington, DC: International Agency for Research on Cancer; 1995.",8,Epa,Epa,1.0
"Heck HD, Casanova M, Starr TB. Formaldehyde toxicity: new understanding. Crit Rev Toxicol. 1990;20:397-426.",8,Epa,Epa,1.0
"Heck HD, Casanova-Schmitz M, Dodd PB, et al. Formaldehyde (CH2O) concentrations in the blood of humans and Fischer-344 rats exposed to CH2O under controlled conditions. Am Ind Hyg Assoc J. 1985;46:1-3.",8,Epa,Epa,0.6084283291634623
"Mitkus RJ, Hess MA, Schwartz SL. Pharmacokinetic modeling as an approach to assessing the safety of residual formaldehyde in infant vaccines. Vaccine. 2013;31:2738-2743.",9,Formaldehyde,Formaldehyde,0.9039908327864543
"Mast EE, Margolis HS, Fiore AE, Advisory Committee on Immu- nization Practices (ACIP), et al. A comprehensive immunization strategy to eliminate transmission of hepatitis B virus infection in the United States: recommendations of the Advisory Commit- tee on Immunization Practices (ACIP), partt 1: immunization of infants, children, and adolescents. MMWR Recomm Rep. 2005;54(RR–16):1-31.",-1,Noise / Outlier,Noise / Outlier,0.0
"Kattan JD, Konstantinou GN, Cox AL, et al. Anaphylaxis to diph- theria, tetanus, and pertussis vaccines among children with cow’s milk allergy. J Allergy Clin Immunol. 2011;128:215-218.",16,Vaccines,Vaccines – Allergy,1.0
"Slater JE, Rabin RL, Martin D. Comments on cow’s milk allergy and diphtheria, tetanus, and pertussis vaccines. J Allergy Clin Immunol. 2011;128:434.",16,Vaccines,Vaccines – Allergy,1.0
83.e2	SECTION 1 General Aspects of Vaccination,4,Vaccination,Vaccination,0.4463523534449469
"Triantafilou M, Triantafilou K. Lipopolysaccaride recognition: CD14, TLRs and the LPS-activation cluster. Trends Immunol. 2002;23:301-304.",-1,Noise / Outlier,Noise / Outlier,0.0
"William KL. Endotoxins, Pyrogens, LAL Testing, and Depyrogenation. 2nd ed. New York, NY: Marcel Dekker; 2001.",21,Endotoxins,Endotoxins,0.5439657589131792
"TenCate JW, Bueller HR, Sturk A, et al., eds. Bacterial Endotoxins: Structure, Biomedical Significance, and Detection with the Limulus Amebocyte Lysate Test. New York, NY: Alan R. Liss; 1985.",21,Endotoxins,Endotoxins,1.0
"Pappenheimer AM Jr, Lawrence HS. Immunization of adults with diphtheria toxoid, II: an analysis of the pseudoreactions to the Schick test. Am J Hyg. 1948;47:233-241.",6,Vaccine,Vaccine – Diphtheria,1.0
"Relyveld EH, Bizzini B, Gupta RK. Rational approaches to reduce adverse reactions in man to vaccines containing tetanus and diphtheria toxoids. Vaccine. 1998;16:1016-1023.",6,Vaccine,Vaccine – Diphtheria,1.0
"Holt LB. Developments in Diphtheria Prophylaxis. London, UK: William Heineman; 1950.",6,Vaccine,Vaccine – Diphtheria,1.0
"Pichichero ME, deLoria MA, Rennels MB, et al. A safety and immunogenicity comparison of 12 acellular pertussis vaccines and one whole-cell pertussis vaccine given as a fourth dose in 15- to 20-month-old children. Pediatrics. 1997;100:772-788.",-1,Noise / Outlier,Noise / Outlier,0.0
"Pichicero ME, Edwards KM, Anderson EL, et al. Safety and immunogenicity of six acellular pertussis vaccines and one whole-cell pertussis vaccine given as a fifth dose in four- to six- year-old children. Pediatrics. 2000;105:E11.",25,Vaccines,Vaccines – Antigen,1.0
"World Health Organization, Expert Committee on Biological Standardization. Requirements for the use of animal cells as in vitro substrates for the production of biologicals. World Health Organ Tech Rep Ser. 1998;878.",7,Standardization,Standardization,1.0
"World Health Organization, Expert Committee on Biological Standardization. Requirements for continuous cell lines used for biological production. World Health Organ Tech Rep Ser. 1987;754.",7,Standardization,Standardization,0.9832111791135313
"Montagnon BJ, Vincent-Falquet JC. Experience with the Vero cell line. Dev Biol Stand. 1998;93:119-123.",7,Standardization,Standardization,0.9032166382630746
"Center for Biologics Evaluation, and Research. Points to consider in the characterization of cell lines used to produce biologicals.",7,Standardization,Standardization,1.0
"<http://www.fda.gov/downloads/BiologicsBloodVaccines/Safety Availability/UCM162863.pdf>; May 17, 1993.",17,Biologicsbloodvaccines,Biologicsbloodvaccines,1.0
U.S. Food and Drug Administration. Guidance for industry: Characterization and qualification of cell substrates and other biologi- cal starting materials used in the production of viral vaccines for infectious disease indications. <http://www.fda.gov/downloads/ BiologicsBloodVaccines/GuidanceComplianceRegulatory Information/Guidances/Vaccines/UCM202439.pdf>; 2010.,-1,Noise / Outlier,Noise / Outlier,0.0
ICH Harmonized Tripartite Guideline Q5A: Quality of biotech- nological products: viral safety evaluation of biotechnology products derived from cell lines of human or animal origin. Fed Regist. 1998;63:51074.,7,Standardization,Standardization,0.40794192468646134
ICH Harmonized Tripartite Guideline Q5D: Derivation and characterization of cell substrates used for production of biotechnological/biological products. Fed Regist. 1998;63:50244- 50249.,7,Standardization,Standardization,0.9231758158981554
Center for Biologics Evaluation and Research. Letter to viral vaccine IND sponsors: use of PCR-based reverse transcriptase assay.,-1,Noise / Outlier,Noise / Outlier,0.0
"<http://www.fda.gov/BiologicsBloodVaccines/SafetyAvailability/ ucm105911.htm>; December 14, 1998.",17,Biologicsbloodvaccines,Biologicsbloodvaccines,1.0
"U.S. Food and Drug Administration. Use of materials derived from cattle in medical products intended for use in humans and drugs intended for use in ruminants; proposed rule, January 12, 2007.",1,Vaccines,Vaccines – Proteins,0.9240949455285108
"72 FR 15080, 1581–1691. <https://www.federalregister.gov/ articles/2007/01/12/E6-22329/use-of-materials-derived-from",-1,Noise / Outlier,Noise / Outlier,0.0
-cattle-in-medical-products-intended-for-use-in-humans-and,1,Vaccines,Vaccines – Proteins,1.0
-drugs>.,4,Vaccination,Vaccination,0.38596773772929877
